bvid,title,series,number,plays,likes,date,url
BV18WNK6UEvE,【设计规则：优秀UI设计的原则与实践】中文语音,设计规则：优秀UI设计的原则与实践,,1397,0,2026-07-18,https://www.bilibili.com/video/BV18WNK6UEvE
BV1B5Kj6bEJD,【5G 与云计算：电信云基础】中文语音,5G 与云计算：电信云基础,,635,0,2026-07-16,https://www.bilibili.com/video/BV1B5Kj6bEJD
BV1AJKV6bEyG,他不惜一切代价来警示世人（中文语音）,未分类 / 其他,,585,0,2026-07-16,https://www.bilibili.com/video/BV1AJKV6bEyG
BV1FWNz6fEiL,【用 C++ 和 OpenGL 打造你自己的 2D 渲染库！】中文语音,用 C++ 和 OpenGL 打造你自己的 2D 渲染库！,,1550,0,2026-07-15,https://www.bilibili.com/video/BV1FWNz6fEiL
BV1YM7G6TEe2,《Python基础教程，第二版》中文语音3/4,未分类 / 其他,,1029,0,2026-07-10,https://www.bilibili.com/video/BV1YM7G6TEe2
BV189Tc66Egj,《在家养鸡，吃上好蛋》中文语音,未分类 / 其他,,1182,0,2026-06-30,https://www.bilibili.com/video/BV189Tc66Egj
BV1aiKR6ZE7w,【 微积分预备课程 1：基础概念】中文语音 1/2,微积分预备课程 1：基础概念,,1676,0,2026-06-29,https://www.bilibili.com/video/BV1aiKR6ZE7w
BV1jhTM6zES1,【微软全栈开发专家证书】4.使用 Blazor 进行前端开发 （中文语音）,微软全栈开发专家证书,,1414,0,2026-06-28,https://www.bilibili.com/video/BV1jhTM6zES1
BV1dy7W63E5Q,李飞飞访谈：未来10年或将只剩两种工（中文语音）,未分类 / 其他,,4679,0,2026-06-27,https://www.bilibili.com/video/BV1dy7W63E5Q
BV1i1756SEmd,40岁独立创业者的时代来了 - Y Combinator-中文语音,未分类 / 其他,,656,0,2026-06-26,https://www.bilibili.com/video/BV1i1756SEmd
BV1j1756SEqv,吴恩达深度解析：AI智能体的未来 _ 中断26 - LangChain-中文语音,未分类 / 其他,,528,0,2026-06-26,https://www.bilibili.com/video/BV1j1756SEqv
BV11QEY6HEc1,数字电子与计算机架构30小时课程（中文语音）2/2,未分类 / 其他,,1381,0,2026-06-18,https://www.bilibili.com/video/BV11QEY6HEc1
BV1sAjN6eEQG,【Hermes 智能体高阶实战：打造全自主 AI 工作流】中文语音,Hermes 智能体高阶实战：打造全自主 AI 工作流,,5754,0,2026-06-15,https://www.bilibili.com/video/BV1sAjN6eEQG
BV1yHzDBmE6p,学习有关 Linux 的一切知识！2025 版更新！100 多小时 中文语音（第4部分 完）,未分类 / 其他,,1742,0,2026-06-04,https://www.bilibili.com/video/BV1yHzDBmE6p
BV1XcDXBFECU,Code with Mosh -Spring Boot：掌握核心基础(中文语音),未分类 / 其他,,2786,0,2026-05-31,https://www.bilibili.com/video/BV1XcDXBFECU
BV1bYLM62E88,《Docker 与 Kubernetes 完全指南》中文语音 1/2,未分类 / 其他,,1828,0,2026-05-28,https://www.bilibili.com/video/BV1bYLM62E88
BV16VLk6tEMC,8051 微控制器汇编语言与嵌入式 C 语言（中文语音）,未分类 / 其他,8051,1159,0,2026-05-20,https://www.bilibili.com/video/BV16VLk6tEMC
BV13xL76VEuA,VS Code 详细教程 中文语音(2025.10更新),未分类 / 其他,,2986,0,2026-05-17,https://www.bilibili.com/video/BV13xL76VEuA
BV1QyDrBcEuu,Blender 3D角色建模入门 （中文语音）2/2,未分类 / 其他,,1448,0,2026-05-16,https://www.bilibili.com/video/BV1QyDrBcEuu
BV1HYXUBzENk,Cursor AI从入门到精通：使用AI构建生产级Web应用(中文语音),未分类 / 其他,,2224,0,2026-05-15,https://www.bilibili.com/video/BV1HYXUBzENk
BV1zC5X69ErH,面向日常专业人士的 Claude Code：用自然语言构建生产力工具(中文语音),未分类 / 其他,,2179,0,2026-05-14,https://www.bilibili.com/video/BV1zC5X69ErH
BV1SW5X6qEeA,使用 Agent Framework、MCP 和 .NET 进行智能体 AI 开发（中文语音）,未分类 / 其他,,2849,0,2026-05-14,https://www.bilibili.com/video/BV1SW5X6qEeA
BV1bm5k63EGj,深度学习、生成对抗网络和变分自编码器（中文语音）,未分类 / 其他,,848,0,2026-05-13,https://www.bilibili.com/video/BV1bm5k63EGj
BV16E5K6sEkt,MIT 线性代数 1080p（中文语音）,未分类 / 其他,,6387,0,2026-05-12,https://www.bilibili.com/video/BV16E5K6sEkt
BV1iy5x6uENz,2020 MIT 6.824 分布式系统（中文语音）,未分类 / 其他,2020,1207,0,2026-05-11,https://www.bilibili.com/video/BV1iy5x6uENz
BV1ACRZBrEdY,达芬奇2026基础教程(中文语音),未分类 / 其他,,2220,0,2026-05-10,https://www.bilibili.com/video/BV1ACRZBrEdY
BV14YRdB6E4b,嵌入式 C 可复用模块与单元测试(中文语音),未分类 / 其他,,1724,0,2026-05-09,https://www.bilibili.com/video/BV14YRdB6E4b
BV1DGRSBfEDx,(中文语音)李飞飞·斯坦福CS231n计算机视觉课程【公开课·2025春季】,公开课·2025春季,,5699,0,2026-05-09,https://www.bilibili.com/video/BV1DGRSBfEDx
BV1mUdKBuEB1,Kotlin 协程与并发(中文语音),未分类 / 其他,,2315,0,2026-05-08,https://www.bilibili.com/video/BV1mUdKBuEB1
BV1E1RhBsEp6,吴恩达 机器学习专项课程（中文语音）P2,未分类 / 其他,,2056,0,2026-05-07,https://www.bilibili.com/video/BV1E1RhBsEp6
BV1DLRbBTE6E,吴恩达 机器学习专项课程（中文语音）P1,未分类 / 其他,,13972,0,2026-05-06,https://www.bilibili.com/video/BV1DLRbBTE6E
BV1AG9cBkEch,精通使用 C 和 C++ 掌握数据结构与算法（中文语音）2/2,未分类 / 其他,,2832,0,2026-05-04,https://www.bilibili.com/video/BV1AG9cBkEch
BV1eBReBoEMw,Java编程完全初学者入门教程  2/4 （60小时教程 中文语音）,未分类 / 其他,,1453,0,2026-05-04,https://www.bilibili.com/video/BV1eBReBoEMw
BV1Q5R7BMEJe,吴恩达《AI for Everyone》AI普及课程（中文语音）,未分类 / 其他,,76338,0,2026-05-02,https://www.bilibili.com/video/BV1Q5R7BMEJe
BV1k2R5BSE2f,C# 高级概念：真实案例与95+道练习题 2025-12（中文语音 双语字幕indextts配音）,未分类 / 其他,,2171,0,2026-05-02,https://www.bilibili.com/video/BV1k2R5BSE2f
BV1dwD1BjEiH,2.C# 编程入门(中文语音),未分类 / 其他,2,2343,0,2026-05-02,https://www.bilibili.com/video/BV1dwD1BjEiH
BV1vaRuB9EJK,Claude Code：完整课程（中文语音 indexTTS配音）,未分类 / 其他,,3115,0,2026-05-01,https://www.bilibili.com/video/BV1vaRuB9EJK
BV15XRMBHEhc,以ROS1开发者的身份学习ROS2并迁移你的ROS项目(中文语音),未分类 / 其他,,1478,0,2026-05-01,https://www.bilibili.com/video/BV15XRMBHEhc
BV1GG9eBDEm1,人工智能算法图解  第2版（中文语音）,未分类 / 其他,,1791,0,2026-04-30,https://www.bilibili.com/video/BV1GG9eBDEm1
BV1c498BREbt,Claude Code：完整课程（中文语音）,未分类 / 其他,,5142,0,2026-04-30,https://www.bilibili.com/video/BV1c498BREbt
BV1kU9hBbEfx,TypeScript 终极指南（中文语音）,未分类 / 其他,,5092,0,2026-04-30,https://www.bilibili.com/video/BV1kU9hBbEfx
BV1QtQjBfEA2,专业的全栈Fullstack开发人员教程 价值479美元 付费完整版（中文语音）1/4,未分类 / 其他,,2006,0,2026-04-28,https://www.bilibili.com/video/BV1QtQjBfEA2
BV11zoBBbE6N,C# 中使用 Microsoft Agent Framework 实现人工智能,未分类 / 其他,,13909,0,2026-04-27,https://www.bilibili.com/video/BV11zoBBbE6N
BV1upz1BkED6,学习有关 Linux 的一切知识！2025 版更新！100 多小时 中文语音（第3部分）,未分类 / 其他,,2154,0,2026-04-26,https://www.bilibili.com/video/BV1upz1BkED6
BV1XaoJBHEx6,ROS 2 - 硬件与ros2_control，步步深入（中文语音 双语字幕）,未分类 / 其他,,8420,0,2026-04-24,https://www.bilibili.com/video/BV1XaoJBHEx6
BV1dAfkB4EW8,道德黑客培训 中文语音 2/2,未分类 / 其他,,1117,0,2026-04-24,https://www.bilibili.com/video/BV1dAfkB4EW8
BV1peXDB2Eaw,Selenium WebDriver 4 Python 实战：从入门到精通（中文语音）2/2,未分类 / 其他,,689,0,2026-04-24,https://www.bilibili.com/video/BV1peXDB2Eaw
BV17QoVB5EkX,ROS2之Moveit2机械臂教程-Automatic Addison（中文语音）,未分类 / 其他,,7701,0,2026-04-24,https://www.bilibili.com/video/BV17QoVB5EkX
BV19MDfBUExc,ROS 2 初学者进阶课程 第3级 - 高级概念(中文语音),未分类 / 其他,,6883,0,2026-04-23,https://www.bilibili.com/video/BV19MDfBUExc
BV1PfXgBMEYy,Selenium WebDriver 4 Python 实战：从入门到精通（中文语音）1/2,未分类 / 其他,,1710,0,2026-04-22,https://www.bilibili.com/video/BV1PfXgBMEYy
BV1kn9NBQEU1,Microsoft Intune 从入门到精通：真实企业实验实战（中文语音）,未分类 / 其他,,3556,0,2026-04-20,https://www.bilibili.com/video/BV1kn9NBQEU1
BV1fS9KBDEyF,Blender 3D角色建模入门 （中文语音）1/2,未分类 / 其他,,1949,0,2026-04-18,https://www.bilibili.com/video/BV1fS9KBDEyF
BV1KiQNBREC3,Blender 5 项目驱动训练营 40+ 动手实操迷你项目(中文语音),未分类 / 其他,,1443,0,2026-04-18,https://www.bilibili.com/video/BV1KiQNBREC3
BV1UKfiBcEu2,C#设计模式：中介者（中文语音）,未分类 / 其他,,1394,0,2026-04-16,https://www.bilibili.com/video/BV1UKfiBcEu2
BV1jc6LBuE1c,OWASP Top 10 2025 — 应用安全与架构大师课（中文语音）,未分类 / 其他,,863,0,2026-04-15,https://www.bilibili.com/video/BV1jc6LBuE1c
BV1GVfYBfEJ2,计算机科学离散数学导论 专项课程（中文语音）2/2,未分类 / 其他,,1324,0,2026-04-15,https://www.bilibili.com/video/BV1GVfYBfEJ2
BV1ifQjBBEt6,Kotlin协程：颠覆性课程（中文语音）,未分类 / 其他,,1783,0,2026-04-15,https://www.bilibili.com/video/BV1ifQjBBEt6
BV1cWQsBvEpD,热门C++全套教程（油管TheCherno共115集 2026年）中文语音,未分类 / 其他,,24452,0,2026-04-13,https://www.bilibili.com/video/BV1cWQsBvEpD
BV1A5DDBCESK,Code with Mosh -专业开发者实战：Claude Code(中文语音),未分类 / 其他,,9558,0,2026-04-12,https://www.bilibili.com/video/BV1A5DDBCESK
BV1MJXUBJEkL,Code With Mosh Next.js 项目：构建一个问题追踪器（中文语音）,未分类 / 其他,,1684,0,2026-04-11,https://www.bilibili.com/video/BV1MJXUBJEkL
BV1tFfuBnEAX,道德黑客培训 中文语音 1/2,未分类 / 其他,,2256,0,2026-04-11,https://www.bilibili.com/video/BV1tFfuBnEAX
BV1RtQuB1EK8,1.全栈编码基础(中文语音),未分类 / 其他,1,3064,0,2026-04-11,https://www.bilibili.com/video/BV1RtQuB1EK8
BV1qPDfBpETu,ROS 2 初学者进阶课程 第2级 - TF坐标系、URDF模型、RViz可视化、Gazebo仿真(中文语音),未分类 / 其他,,20703,0,2026-04-10,https://www.bilibili.com/video/BV1qPDfBpETu
BV1kPcQzvE7n,"Node.js, Express, MongoDB 与更多：完全指南 中文语音 2/2",未分类 / 其他,,1219,0,2026-04-07,https://www.bilibili.com/video/BV1kPcQzvE7n
BV1RsA1zCEgK,面向对象的分析与设计及基于UML的编程（中文语音）,未分类 / 其他,,3235,0,2026-04-07,https://www.bilibili.com/video/BV1RsA1zCEgK
BV1dR69B1EMq,Unity 游戏开发终极指南（官方版）中文语音3/3,未分类 / 其他,,1114,0,2026-04-06,https://www.bilibili.com/video/BV1dR69B1EMq
BV17E2hBeE5V,C#基础10：职业发展（中文语音）,未分类 / 其他,,1333,0,2026-04-05,https://www.bilibili.com/video/BV17E2hBeE5V
BV1MTfiBhExV,C#设计模式：装饰器（中文语音）,未分类 / 其他,,1383,0,2026-04-04,https://www.bilibili.com/video/BV1MTfiBhExV
BV19h9WBoEQd,精通使用 C 和 C++ 掌握数据结构与算法（中文语音）1/2,未分类 / 其他,,12566,0,2026-04-02,https://www.bilibili.com/video/BV19h9WBoEQd
BV14z65BWEda,从基础到高级：精通依赖注入（中文语音）,未分类 / 其他,,5501,0,2026-03-31,https://www.bilibili.com/video/BV14z65BWEda
BV1ZXX3BcEf6,使用EF Core构建数据驱动的Blazor Server应用程序（中文语音）,未分类 / 其他,,1693,0,2026-03-30,https://www.bilibili.com/video/BV1ZXX3BcEf6
BV1nnZzBsEFQ,RESTful Web API 在 .NET Core 中的实践 - 高级指南 (.NET 10)中文语音,未分类 / 其他,,2614,0,2026-03-30,https://www.bilibili.com/video/BV1nnZzBsEFQ
BV19HX3BHEMN,React 设计模式（中文语音）,未分类 / 其他,,3327,0,2026-03-29,https://www.bilibili.com/video/BV19HX3BHEMN
BV1Dw6XBAExF,Unity 游戏开发终极指南（官方版）中文语音2/3,未分类 / 其他,,1326,0,2026-03-27,https://www.bilibili.com/video/BV1Dw6XBAExF
BV1RJFsz1ERB,Blazor深入解析(.NET 10) 2026.01更新版 【中文语音】,中文语音,,17921,0,2026-03-26,https://www.bilibili.com/video/BV1RJFsz1ERB
BV1DVfJBHEWA,《Python基础教程（第2版）》Paul Deitel 中文语音 2/4,未分类 / 其他,,2172,0,2026-03-24,https://www.bilibili.com/video/BV1DVfJBHEWA
BV12JXABDEG8,ROS 2 初学者教程（ROS Jazzy 版本 - 2026 年）中文语音,未分类 / 其他,,36345,0,2026-03-24,https://www.bilibili.com/video/BV12JXABDEG8
BV1R9fvBuE4K,C#设计模式：组合（中文语音）,未分类 / 其他,,1279,0,2026-03-19,https://www.bilibili.com/video/BV1R9fvBuE4K
BV1NkP6zDEeD,C# Unity 3D游戏开发大师课  从入门到实战 中文语音2/2,未分类 / 其他,,1890,0,2026-03-18,https://www.bilibili.com/video/BV1NkP6zDEeD
BV1NVfiB4ETX,C#设计模式：状态（中文语音）,未分类 / 其他,,1520,0,2026-03-18,https://www.bilibili.com/video/BV1NVfiB4ETX
BV1PXf1BDERx,CMU数据库系统导论 中文语音(CMU 15-445_645 - fall 2025),未分类 / 其他,,1270,0,2026-03-17,https://www.bilibili.com/video/BV1PXf1BDERx
BV1X3U2B3Efo,SQL 实用练习（中文语音）,未分类 / 其他,,1699,0,2026-03-15,https://www.bilibili.com/video/BV1X3U2B3Efo
BV17AUABZE1C,ASP.NET Core 基础（中文语音）,未分类 / 其他,,5800,0,2026-03-15,https://www.bilibili.com/video/BV17AUABZE1C
BV16pSYBnEYV,C#基础9：酒店管理应用（中文语音）,未分类 / 其他,,1523,0,2026-03-15,https://www.bilibili.com/video/BV16pSYBnEYV
BV1v6SxBRExU,简化版设计模式 - 第二部分(中文语音),未分类 / 其他,,1334,0,2026-03-15,https://www.bilibili.com/video/BV1v6SxBRExU
BV1s6SPBLE9B,C# 基础培训 2：泛型、集合与 LINQ（中文语音）,未分类 / 其他,,1692,0,2026-03-15,https://www.bilibili.com/video/BV1s6SPBLE9B
BV1rcSeBWE4B,C#基础8：数据访问（中文语音）,未分类 / 其他,,1018,0,2026-03-15,https://www.bilibili.com/video/BV1rcSeBWE4B
BV18eSBB7EcG,B部分 用C语言实现TCP/IP协议栈（中文语音）,未分类 / 其他,,2932,0,2026-03-15,https://www.bilibili.com/video/BV18eSBB7EcG
BV1AoSHBtE4M,使用 Python 学习 Playwright（Web 和 API 自动化）中文语音,未分类 / 其他,,2743,0,2026-03-15,https://www.bilibili.com/video/BV1AoSHBtE4M
BV1b6cGzqEpb,2026年终极C#大师班 中文语音 1/3,未分类 / 其他,,10813,0,2026-03-15,https://www.bilibili.com/video/BV1b6cGzqEpb
BV1Wu6jBXE85,现代Python 3编程集训营（中文语音）1/2,未分类 / 其他,,991,0,2026-03-14,https://www.bilibili.com/video/BV1Wu6jBXE85
BV1saFrzkETp,【美国中小学课程】自然科学 第4季（中文语音）,美国中小学课程,,708,0,2026-03-14,https://www.bilibili.com/video/BV1saFrzkETp
BV1KzcJzHEHS,2026年终极C#大师班 中文语音 3/3,未分类 / 其他,,2998,0,2026-03-14,https://www.bilibili.com/video/BV1KzcJzHEHS
BV1Yvc5zUEY8,2026年终极C#大师班 中文语音 2/3,未分类 / 其他,,5799,0,2026-03-14,https://www.bilibili.com/video/BV1Yvc5zUEY8
BV1FgFwzsEpA,C#大师班（2025.10更新版）中文语音2/3,未分类 / 其他,,2793,0,2026-03-14,https://www.bilibili.com/video/BV1FgFwzsEpA
BV1MHfYBWEAC,C#设计模式：责任链（中文语音）,未分类 / 其他,,1542,0,2026-03-13,https://www.bilibili.com/video/BV1MHfYBWEAC
BV13sc6zpE9L,"Node.js, Express, MongoDB 与更多：完全指南 中文语音 1/2",未分类 / 其他,,5152,0,2026-03-12,https://www.bilibili.com/video/BV13sc6zpE9L
BV14zf8B5EC7,计算机科学离散数学导论 专项课程（中文语音）1/2,未分类 / 其他,,1832,0,2026-03-10,https://www.bilibili.com/video/BV14zf8B5EC7
BV1siPfzqEUG,Java编程完全初学者入门教程  1/4 （60小时教程 中文语音）,未分类 / 其他,,2340,0,2026-03-10,https://www.bilibili.com/video/BV1siPfzqEUG
BV12BFwzNEpS,Next.js 15 与 React 完全指南（中文语音）3/3,未分类 / 其他,,955,0,2026-03-09,https://www.bilibili.com/video/BV12BFwzNEpS
BV1GCAhzKEnF,计算机科学：算法、理论与机器（中文语音）,未分类 / 其他,,1204,0,2026-03-09,https://www.bilibili.com/video/BV1GCAhzKEnF
BV1GKPtzoEM8,IT 基础：你需要了解的所有 IT 知识(中文语音),未分类 / 其他,,5974,0,2026-03-06,https://www.bilibili.com/video/BV1GKPtzoEM8
BV182PxzQEQD,数据科学与分析数学基础专项课程 中文语音,未分类 / 其他,,1018,0,2026-03-06,https://www.bilibili.com/video/BV182PxzQEQD
BV1wnPvzhEPa,C# Unity 3D游戏开发大师课  从入门到实战 中文语音1/2,未分类 / 其他,,7950,0,2026-03-04,https://www.bilibili.com/video/BV1wnPvzhEPa
BV1k2SPB3ERo,C# 基础培训 1：类型与控制流（中文语音）,未分类 / 其他,,1327,0,2026-03-02,https://www.bilibili.com/video/BV1k2SPB3ERo
BV12dzNBoEjd,数字电子与逻辑设计：从基础到超大规模集成电路（中文语音）,未分类 / 其他,,2032,0,2026-03-02,https://www.bilibili.com/video/BV12dzNBoEjd
BV1aqSgBrEon,计算机组成与体系结构 第3部分,未分类 / 其他,,1368,0,2026-03-01,https://www.bilibili.com/video/BV1aqSgBrEon
BV1hQUgBMEmW,Python中的无监督深度学习（中文语音）,未分类 / 其他,,810,0,2026-02-28,https://www.bilibili.com/video/BV1hQUgBMEmW
BV1bwF6z5E65,【美国中小学课程】自然科学 第3季（中文语音）,美国中小学课程,,421,0,2026-02-28,https://www.bilibili.com/video/BV1bwF6z5E65
BV1mmFhzDE8S,C#大师班（2025.10更新版）中文语音3/3,未分类 / 其他,,1942,0,2026-02-28,https://www.bilibili.com/video/BV1mmFhzDE8S
BV1JRFPzwEoj,完整的3D Godot 4游戏开发课程（中文语音）2/2,未分类 / 其他,,4153,0,2026-02-28,https://www.bilibili.com/video/BV1JRFPzwEoj
BV17MyGBrEYB,C#基础7：常见项目类型,未分类 / 其他,,1480,0,2026-02-28,https://www.bilibili.com/video/BV17MyGBrEYB
BV1FGUnB1EGQ,深入探索 Android 开发：使用 Jetpack Compose（中文语音）,未分类 / 其他,,4806,0,2026-02-28,https://www.bilibili.com/video/BV1FGUnB1EGQ
BV1RoA8ziE9m,计算机科学：目标导向的编程（中文语音）,未分类 / 其他,,1436,0,2026-02-28,https://www.bilibili.com/video/BV1RoA8ziE9m
BV1HMA1zxESJ,3D打印大师课：从零基础到精通，全方位入门指南（中文语音）,未分类 / 其他,,13763,0,2026-02-27,https://www.bilibili.com/video/BV1HMA1zxESJ
BV1LKfYBeETk,C#设计模式：原型 （中文语音）,未分类 / 其他,,1190,0,2026-02-26,https://www.bilibili.com/video/BV1LKfYBeETk
BV1JgACzjEo8,计算机教育中缺失的一课（中文语音）2026版 The Missing Semester of Your CS Education,未分类 / 其他,,4156,0,2026-02-26,https://www.bilibili.com/video/BV1JgACzjEo8
BV1vKfYBeEyi,C#设计模式：享元 （中文语音）,未分类 / 其他,,1810,0,2026-02-26,https://www.bilibili.com/video/BV1vKfYBeEyi
BV1yD6jB9Ew9,CompTIA CySA+（考试代码CS0-004）2026及未来认证指南（中文语音）,未分类 / 其他,,937,0,2026-02-23,https://www.bilibili.com/video/BV1yD6jB9Ew9
BV1q8fiByE5k,快速系统设计,未分类 / 其他,,3090,0,2026-02-23,https://www.bilibili.com/video/BV1q8fiByE5k
BV1Y3fdBbE9D,一级特许金融分析师(CFA)®考试备考集训营 第2部分 中文语音2/2,未分类 / 其他,,740,0,2026-02-22,https://www.bilibili.com/video/BV1Y3fdBbE9D
BV16ffRBqETC,Next.js 15 与 React 完全指南（中文语音）2/3,未分类 / 其他,,1513,0,2026-02-21,https://www.bilibili.com/video/BV16ffRBqETC
BV1dWfnBYEqc,《Python基础教程（第2版）》Paul Deitel 中文语音 1/4,未分类 / 其他,,5925,0,2026-02-21,https://www.bilibili.com/video/BV1dWfnBYEqc
BV1T2ZzBqEna,OpenClaw：安全运行强大且自主的AI智能体【中文语音】,中文语音,,6426,0,2026-02-19,https://www.bilibili.com/video/BV1T2ZzBqEna
BV1uXFZzAExp,AI工程师核心方向：大语言模型工程、检索增强生成、量化低秩适配器、智能体(中文语音)1/2,未分类 / 其他,,4295,0,2026-02-19,https://www.bilibili.com/video/BV1uXFZzAExp
BV1AAZyBGEJ3,CMU计算机结构(中文语音),未分类 / 其他,,2461,0,2026-02-18,https://www.bilibili.com/video/BV1AAZyBGEJ3
BV1cYFqzxEwk,【美国中小学课程】自然科学 第2季（中文语音）,美国中小学课程,,929,0,2026-02-17,https://www.bilibili.com/video/BV1cYFqzxEwk
BV1ZXzSBqE2Z,构建 Angular 与 ASP.NET Web API 应用程序（中文语音）,未分类 / 其他,,2311,0,2026-02-15,https://www.bilibili.com/video/BV1ZXzSBqE2Z
BV1ZfzQB3E39,Android Jetpack Compose 初学者项目（中文语音）,未分类 / 其他,,3730,0,2026-02-15,https://www.bilibili.com/video/BV1ZfzQB3E39
BV1XszSBoEEz,使用 xUnit 在 C# 中进行测试,未分类 / 其他,,2259,0,2026-02-14,https://www.bilibili.com/video/BV1XszSBoEEz
BV1xP6tBREhe,完整的3D Godot 4游戏开发课程（中文语音）1/2,未分类 / 其他,,40285,0,2026-02-13,https://www.bilibili.com/video/BV1xP6tBREhe
BV1oLFozBE15,可持续发展导论（中文语音）,未分类 / 其他,,966,0,2026-02-11,https://www.bilibili.com/video/BV1oLFozBE15
BV1sHk5BXEj1,C# 13 - 终极指南 - 从入门到精通（Harsha 2025.12 1080P版本）3/3,未分类 / 其他,,5452,0,2026-02-10,https://www.bilibili.com/video/BV1sHk5BXEj1
BV1nhrMBbEGA,Kotlin安卓应用开发：构建5个Kotlin安卓应用程序（中文语音）,未分类 / 其他,,4314,0,2026-02-10,https://www.bilibili.com/video/BV1nhrMBbEGA
BV1eTzaBLEQ9,C++游戏开发入门指南（中文语音）2/2,未分类 / 其他,,2820,0,2026-02-09,https://www.bilibili.com/video/BV1eTzaBLEQ9
BV1Y228BxE92,AutoCAD 2025 基础培训（中文语音）,未分类 / 其他,,2859,0,2026-02-09,https://www.bilibili.com/video/BV1Y228BxE92
BV1AkSsBvEya,高级道德黑客训练营——网络入侵与安全防护（中文语音）,未分类 / 其他,,3081,0,2026-02-07,https://www.bilibili.com/video/BV1AkSsBvEya
BV1BPSaBCEPt,Microsoft Excel 数据分析与可视化训练营（中文语音）,未分类 / 其他,,1314,0,2026-02-06,https://www.bilibili.com/video/BV1BPSaBCEPt
BV1oe6pBfEQ2,高级C语言编程课程（中文语音）,未分类 / 其他,,5570,0,2026-02-06,https://www.bilibili.com/video/BV1oe6pBfEQ2
BV1oeFYzME3u,【美国中小学课程】自然科学 第1季（中文语音）,美国中小学课程,,1616,0,2026-02-05,https://www.bilibili.com/video/BV1oeFYzME3u
BV16LS6BMEez,使用ASP.NET Core学习RESTful API开发（中文语音）,未分类 / 其他,,6334,0,2026-02-04,https://www.bilibili.com/video/BV16LS6BMEez
BV1g6foBbE1u,C#大师班（2025.10更新版）中文语音1/3,未分类 / 其他,,10985,0,2026-02-04,https://www.bilibili.com/video/BV1g6foBbE1u
BV1L1f9BtEut,一级特许金融分析师(CFA)®考试备考集训营 第2部分 中文语音1/2,未分类 / 其他,,954,0,2026-02-04,https://www.bilibili.com/video/BV1L1f9BtEut
BV1njfRBTEkz,【Nature Video】生物 动画(中文语音),Nature Video,,1573,0,2026-02-04,https://www.bilibili.com/video/BV1njfRBTEkz
BV12FFLzBERv,计算机科学速成班(中文语音),未分类 / 其他,,14860,0,2026-02-03,https://www.bilibili.com/video/BV12FFLzBERv
